,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,const.1,-----------.2,-----------.3,-----------.4,std::vector<int>.1,numbers.1,int.2,output.1,=.1,0.1,for.1,int.3,num.1,-----------.5,numbers.2,if.1,num.2,%.1,2.1,==.1,0.2,&&.1,num.3,%.2,4.1,==.2,0.3,-----------.9,output.2,+=.1,num.4,*.1,num.5,*.2,num.6, .1,-----------.12,-----------.13,return.1,output.3,-----------.14,question,code,choices
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960906046,1858379019,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960922713,1858395684,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960939380,1858412351,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960956047,1858429017,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960972714,1858445684,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429960989381,1858462350,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961006049,1858479018,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961022716,1858495684,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961039389,1858512357,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961056058,1858529025,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961072724,1858545691,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961089392,1858562358,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961106058,1858579024,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961122726,1858595691,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 724.3188043616345, 'y': 569.868691633316, 'elapsedTime': 39506.80000001192}",429961139394,1858612358,POINT (0.3772493772716847 0.527656195956774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 500.40834276090266, 'y': 499.9008616656601, 'elapsedTime': 32.89999997615814}",429961156061,1858629024,POINT (0.2606293451879702 0.4628711682089445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 500.40834276090266, 'y': 499.9008616656601, 'elapsedTime': 32.89999997615814}",429961172733,1858645696,POINT (0.2606293451879702 0.4628711682089445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 500.40834276090266, 'y': 499.9008616656601, 'elapsedTime': 32.89999997615814}",429961189401,1858662363,POINT (0.2606293451879702 0.4628711682089445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 502.3423868875387, 'y': 498.24811191758204, 'elapsedTime': 1112.0999999642372}",429961206067,1858679029,POINT (0.2616366598372598 0.4613408443681315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 502.3423868875387, 'y': 498.24811191758204, 'elapsedTime': 1112.0999999642372}",429961222735,1858695696,POINT (0.2616366598372598 0.4613408443681315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 508.87384915554514, 'y': 493.3583561170648, 'elapsedTime': 1158.300000011921}",429961239403,1858712363,POINT (0.2650384631018464 0.4568132927009859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 508.87384915554514, 'y': 493.3583561170648, 'elapsedTime': 1158.300000011921}",429961256069,1858729029,POINT (0.2650384631018464 0.4568132927009859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 532.1279432371872, 'y': 485.7326464862523, 'elapsedTime': 1199.0999999642372}",429961272737,1858745696,POINT (0.277149970436035 0.4497524504502336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 532.1279432371872, 'y': 485.7326464862523, 'elapsedTime': 1199.0999999642372}",429961289404,1858762363,POINT (0.277149970436035 0.4497524504502336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 570.1757860050013, 'y': 484.3771250814341, 'elapsedTime': 1236.300000011921}",429961306077,1858779035,POINT (0.2969665552109382 0.4484973380383649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 570.1757860050013, 'y': 484.3771250814341, 'elapsedTime': 1236.300000011921}",429961322744,1858795702,POINT (0.2969665552109382 0.4484973380383649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 570.1757860050013, 'y': 484.3771250814341, 'elapsedTime': 1236.300000011921}",429961339411,1858812368,POINT (0.2969665552109382 0.4484973380383649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 616.0912802842462, 'y': 448.91904301319977, 'elapsedTime': 1272.5}",429961356079,1858829035,POINT (0.3208808751480449 0.4156657805677776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 616.0912802842462, 'y': 448.91904301319977, 'elapsedTime': 1272.5}",429961372746,1858845702,POINT (0.3208808751480449 0.4156657805677776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 654.2539079049432, 'y': 400.4909343021908, 'elapsedTime': 1308.800000011921}",429961389413,1858862368,POINT (0.3407572437004912 0.3708249391686952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 654.2539079049432, 'y': 400.4909343021908, 'elapsedTime': 1308.800000011921}",429961406080,1858879035,POINT (0.3407572437004912 0.3708249391686952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 748.2671147436184, 'y': 353.77024967375496, 'elapsedTime': 1354.5999999642372}",429961422747,1858895701,POINT (0.3897224555956346 0.3275650459942175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 748.2671147436184, 'y': 353.77024967375496, 'elapsedTime': 1354.5999999642372}",429961439418,1858912371,POINT (0.3897224555956346 0.3275650459942175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 748.2671147436184, 'y': 353.77024967375496, 'elapsedTime': 1354.5999999642372}",429961456085,1858929038,POINT (0.3897224555956346 0.3275650459942175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 846.8335081424918, 'y': 352.0129242830746, 'elapsedTime': 1392.800000011921}",429961472752,1858945704,POINT (0.4410591188242145 0.3259378928546987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 846.8335081424918, 'y': 352.0129242830746, 'elapsedTime': 1392.800000011921}",429961489419,1858962371,POINT (0.4410591188242145 0.3259378928546987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 873.4171377063526, 'y': 333.3691844159017, 'elapsedTime': 1426.199999988079}",429961506087,1858979038,POINT (0.4549047592220586 0.3086751707554645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 873.4171377063526, 'y': 333.3691844159017, 'elapsedTime': 1426.199999988079}",429961522753,1858995704,POINT (0.4549047592220586 0.3086751707554645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 864.4186139779587, 'y': 274.4894636235656, 'elapsedTime': 1460.5}",429961539421,1859012371,POINT (0.4502180281135201 0.2541569107625608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 864.4186139779587, 'y': 274.4894636235656, 'elapsedTime': 1460.5}",429961556088,1859029038,POINT (0.4502180281135201 0.2541569107625608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 929.002000706842, 'y': 259.74674942645214, 'elapsedTime': 1496.699999988079}",429961572758,1859045707,POINT (0.4838552087014802 0.2405062494689372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 929.002000706842, 'y': 259.74674942645214, 'elapsedTime': 1496.699999988079}",429961589426,1859062374,POINT (0.4838552087014802 0.2405062494689372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 983.3189291338148, 'y': 304.96547562050085, 'elapsedTime': 1533.800000011921}",429961606093,1859079041,POINT (0.5121452755905286 0.2823754403893526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 983.3189291338148, 'y': 304.96547562050085, 'elapsedTime': 1533.800000011921}",429961622761,1859095708,POINT (0.5121452755905286 0.2823754403893526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 943.8543709468631, 'y': 356.4472107521651, 'elapsedTime': 1570.0999999642372}",429961639427,1859112374,POINT (0.4915908182014912 0.3300437136594122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 943.8543709468631, 'y': 356.4472107521651, 'elapsedTime': 1570.0999999642372}",429961656095,1859129041,POINT (0.4915908182014912 0.3300437136594122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 943.8543709468631, 'y': 356.4472107521651, 'elapsedTime': 1570.0999999642372}",429961672762,1859145707,POINT (0.4915908182014912 0.3300437136594122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 1018.6013022651711, 'y': 357.415294913453, 'elapsedTime': 1604}",429961689429,1859162374,POINT (0.5305215115964432 0.3309400878828269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 1018.6013022651711, 'y': 357.415294913453, 'elapsedTime': 1604}",429961706104,1859179048,POINT (0.5305215115964432 0.3309400878828269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 997.6195804367528, 'y': 339.9148791287784, 'elapsedTime': 1642.5999999642372}",429961722770,1859195714,POINT (0.5195935314774754 0.3147359991933134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 997.6195804367528, 'y': 339.9148791287784, 'elapsedTime': 1642.5999999642372}",429961739438,1859212381,POINT (0.5195935314774754 0.3147359991933134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 1022.156233939963, 'y': 297.2884953157693, 'elapsedTime': 1679.0999999642372}",429961756105,1859229048,POINT (0.5323730385103974 0.275267125292379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 1022.156233939963, 'y': 297.2884953157693, 'elapsedTime': 1679.0999999642372}",429961772772,1859245714,POINT (0.5323730385103974 0.275267125292379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 987.9458455028965, 'y': 304.8969453011317, 'elapsedTime': 1713.5}",429961789440,1859262381,POINT (0.5145551278660919 0.2823119863899368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 987.9458455028965, 'y': 304.8969453011317, 'elapsedTime': 1713.5}",429961806107,1859279048,POINT (0.5145551278660919 0.2823119863899368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 936.6417404889801, 'y': 274.40968868067415, 'elapsedTime': 1748.5999999642372}",429961822774,1859295714,POINT (0.4878342398380104 0.2540830450746983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 936.6417404889801, 'y': 274.40968868067415, 'elapsedTime': 1748.5999999642372}",429961839444,1859312384,POINT (0.4878342398380104 0.2540830450746983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 908.7564622033871, 'y': 246.72809990040287, 'elapsedTime': 1783.3999999761581}",429961856111,1859329050,POINT (0.4733106573975974 0.2284519443522249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 908.7564622033871, 'y': 246.72809990040287, 'elapsedTime': 1783.3999999761581}",429961872779,1859345717,POINT (0.4733106573975974 0.2284519443522249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 897.6977439407076, 'y': 237.38154554694705, 'elapsedTime': 1818.800000011921}",429961889446,1859362384,POINT (0.4675509083024519 0.2197977273582843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 897.6977439407076, 'y': 237.38154554694705, 'elapsedTime': 1818.800000011921}",429961906113,1859379050,POINT (0.4675509083024519 0.2197977273582843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 880.6174477939478, 'y': 263.2267306882275, 'elapsedTime': 1854.0999999642372}",429961922781,1859395717,POINT (0.4586549207260145 0.2437284543409514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 880.6174477939478, 'y': 263.2267306882275, 'elapsedTime': 1854.0999999642372}",429961939448,1859412384,POINT (0.4586549207260145 0.2437284543409514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 888.830660467047, 'y': 257.1281307252537, 'elapsedTime': 1886.699999988079}",429961956121,1859429056,POINT (0.4629326356599203 0.2380816025233831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 888.830660467047, 'y': 257.1281307252537, 'elapsedTime': 1886.699999988079}",429961972788,1859445723,POINT (0.4629326356599203 0.2380816025233831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 888.830660467047, 'y': 257.1281307252537, 'elapsedTime': 1886.699999988079}",429961989456,1859462390,POINT (0.4629326356599203 0.2380816025233831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 899.1551150896129, 'y': 272.84594919399973, 'elapsedTime': 1923.300000011921}",429962006122,1859479056,POINT (0.4683099557758401 0.2526351381425924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 899.1551150896129, 'y': 272.84594919399973, 'elapsedTime': 1923.300000011921}",429962022790,1859495723,POINT (0.4683099557758401 0.2526351381425924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 896.4922533700924, 'y': 284.4510510431182, 'elapsedTime': 1961.5999999642372}",429962039457,1859512390,POINT (0.4669230486302565 0.263380602817702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 896.4922533700924, 'y': 284.4510510431182, 'elapsedTime': 1961.5999999642372}",429962056126,1859529058,POINT (0.4669230486302565 0.263380602817702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 899.2914179541036, 'y': 274.1236882778579, 'elapsedTime': 1996.699999988079}",429962072794,1859545725,POINT (0.4683809468510957 0.2538182298869055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 899.2914179541036, 'y': 274.1236882778579, 'elapsedTime': 1996.699999988079}",429962089466,1859562396,POINT (0.4683809468510957 0.2538182298869055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 863.9444264068865, 'y': 314.63895038347744, 'elapsedTime': 2030.3999999761581}",429962106132,1859579062,POINT (0.4499710554202533 0.2913323614661828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 863.9444264068865, 'y': 314.63895038347744, 'elapsedTime': 2030.3999999761581}",429962122798,1859595727,POINT (0.4499710554202533 0.2913323614661828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 859.8995686405934, 'y': 345.2407344184336, 'elapsedTime': 2064.800000011921}",429962139465,1859612394,POINT (0.4478643586669758 0.3196673466837348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 859.8995686405934, 'y': 345.2407344184336, 'elapsedTime': 2064.800000011921}",429962156132,1859629060,POINT (0.4478643586669758 0.3196673466837348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 840.2137861477698, 'y': 401.193347982522, 'elapsedTime': 2100}",429962172799,1859645727,POINT (0.4376113469519635 0.3714753222060389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 840.2137861477698, 'y': 401.193347982522, 'elapsedTime': 2100}",429962189467,1859662394,POINT (0.4376113469519635 0.3714753222060389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 840.2137861477698, 'y': 401.193347982522, 'elapsedTime': 2100}",429962206133,1859679060,POINT (0.4376113469519635 0.3714753222060389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 826.0566516168235, 'y': 428.7958990361519, 'elapsedTime': 2138.300000011921}",429962222807,1859695733,POINT (0.4302378393837622 0.3970332398482888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 826.0566516168235, 'y': 428.7958990361519, 'elapsedTime': 2138.300000011921}",429962239474,1859712400,POINT (0.4302378393837622 0.3970332398482888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 853.4988634002627, 'y': 459.20759930706583, 'elapsedTime': 2177.300000011921}",429962256141,1859729066,POINT (0.4445306580209702 0.4251922215806165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 853.4988634002627, 'y': 459.20759930706583, 'elapsedTime': 2177.300000011921}",429962272811,1859745735,POINT (0.4445306580209702 0.4251922215806165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 866.1900573906175, 'y': 450.4458384191501, 'elapsedTime': 2213.199999988079}",429962289479,1859762402,POINT (0.4511406548909466 0.4170794800177316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 866.1900573906175, 'y': 450.4458384191501, 'elapsedTime': 2213.199999988079}",429962306145,1859779068,POINT (0.4511406548909466 0.4170794800177316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 862.8626691119782, 'y': 429.3518136392106, 'elapsedTime': 2250.099999964237}",429962322813,1859795735,POINT (0.4494076401624886 0.3975479755918617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 862.8626691119782, 'y': 429.3518136392106, 'elapsedTime': 2250.099999964237}",429962339480,1859812402,POINT (0.4494076401624886 0.3975479755918617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,19,"{'x': 864.7657460131626, 'y': 353.7536365357607, 'elapsedTime': 2288.599999964237}",429962356152,1859829073,POINT (0.4503988260485222 0.3275496634590377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 864.7657460131626, 'y': 353.7536365357607, 'elapsedTime': 2288.599999964237}",429962372819,1859845740,POINT (0.4503988260485222 0.3275496634590377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 864.7657460131626, 'y': 353.7536365357607, 'elapsedTime': 2288.599999964237}",429962389486,1859862406,POINT (0.4503988260485222 0.3275496634590377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,19,"{'x': 894.984799928473, 'y': 281.11067133687465, 'elapsedTime': 2326.199999988079}",429962406153,1859879073,POINT (0.466137916629413 0.2602876586452543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 894.984799928473, 'y': 281.11067133687465, 'elapsedTime': 2326.199999988079}",429962422821,1859895740,POINT (0.466137916629413 0.2602876586452543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 894.984799928473, 'y': 281.11067133687465, 'elapsedTime': 2326.199999988079}",429962439488,1859912406,POINT (0.466137916629413 0.2602876586452543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 973.571035915877, 'y': 274.44650755994087, 'elapsedTime': 2370.199999988079}",429962456155,1859929073,POINT (0.5070682478728527 0.2541171366295749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 973.571035915877, 'y': 274.44650755994087, 'elapsedTime': 2370.199999988079}",429962472823,1859945740,POINT (0.5070682478728527 0.2541171366295749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 973.571035915877, 'y': 274.44650755994087, 'elapsedTime': 2370.199999988079}",429962489494,1859962410,POINT (0.5070682478728527 0.2541171366295749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 982.5731866178702, 'y': 296.2511938502592, 'elapsedTime': 2416.300000011921}",429962506161,1859979077,POINT (0.5117568680301408 0.2743066609724622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 982.5731866178702, 'y': 296.2511938502592, 'elapsedTime': 2416.300000011921}",429962522829,1859995744,POINT (0.5117568680301408 0.2743066609724622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 986.9129125771386, 'y': 313.3441635216216, 'elapsedTime': 2460.699999988079}",429962539495,1860012410,POINT (0.5140171419672597 0.2901334847422423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 986.9129125771386, 'y': 313.3441635216216, 'elapsedTime': 2460.699999988079}",429962556163,1860029077,POINT (0.5140171419672597 0.2901334847422423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 967.2482525177772, 'y': 289.7279338032622, 'elapsedTime': 2498.899999976158}",429962572830,1860045744,POINT (0.5037751315196757 0.2682666053733909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 967.2482525177772, 'y': 289.7279338032622, 'elapsedTime': 2498.899999976158}",429962589497,1860062410,POINT (0.5037751315196757 0.2682666053733909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 967.2482525177772, 'y': 289.7279338032622, 'elapsedTime': 2498.899999976158}",429962606165,1860079077,POINT (0.5037751315196757 0.2682666053733909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,19,"{'x': 967.2482525177772, 'y': 289.7279338032622, 'elapsedTime': 2498.899999976158}",429962622837,1860095749,POINT (0.5037751315196757 0.2682666053733909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
